px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
17,48,36,17,55,30,1,0,0,0,0,0,0,0,1,0,0,0
17,49,36,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,49,35,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
17,50,35,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,50,34,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
17,51,34,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,51,33,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
17,52,33,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,52,32,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
17,53,32,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,53,31,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
17,54,31,17,55,30,0,0,0,0,0,0,0,1,0,0,0,0
17,54,30,17,55,30,0,0,0,0,0,0,0,0,1,0,0,0
4,58,22,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
4,57,22,17,44,13,0,1,0,0,0,0,0,0,0,1,0,0
4,56,22,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
5,56,22,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
5,55,22,17,44,13,0,0,0,0,1,0,0,0,0,1,0,0
5,54,22,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
6,54,22,17,44,13,0,0,1,0,0,0,0,0,0,0,1,0
7,54,22,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
7,53,22,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
8,53,22,17,44,13,0,0,0,0,0,0,0,1,0,0,0,0
8,53,21,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
8,52,21,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
9,52,21,17,44,13,0,0,0,0,1,0,0,1,0,0,0,0
9,52,20,17,44,13,0,0,0,1,0,0,0,0,0,0,1,0
10,52,20,17,44,13,1,0,0,0,0,0,0,0,0,1,0,0
10,51,20,17,44,13,0,0,0,0,0,1,0,1,0,0,0,0
10,51,19,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
10,50,19,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
11,50,19,17,44,13,0,1,0,1,0,0,0,0,0,0,1,0
12,50,19,17,44,13,0,0,0,0,0,0,0,1,0,0,0,0
12,50,18,17,44,13,0,0,0,0,0,1,0,0,0,1,0,0
12,49,18,17,44,13,0,1,0,0,0,0,0,0,0,1,0,0
12,48,18,17,44,13,0,0,0,0,0,0,0,1,0,0,0,0
12,48,17,17,44,13,0,0,1,0,0,0,0,0,0,0,1,0
13,48,17,17,44,13,0,1,0,0,0,0,0,0,0,1,0,0
13,47,17,17,44,13,0,0,0,0,0,0,0,1,0,0,0,0
13,47,16,17,44,13,0,0,1,0,0,0,0,0,0,0,1,0
14,47,16,17,44,13,0,0,0,0,0,0,0,1,0,0,0,0
14,47,15,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
14,46,15,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
15,46,15,17,44,13,0,0,0,1,0,0,0,1,0,0,0,0
15,46,14,17,44,13,0,0,0,0,1,0,0,0,0,1,0,0
15,45,14,17,44,13,1,0,0,0,0,0,0,0,0,0,1,0
16,45,14,17,44,13,0,0,1,0,0,0,0,1,0,0,0,0
16,45,13,17,44,13,0,0,0,0,0,0,0,0,0,1,0,0
16,44,13,17,44,13,0,0,0,0,0,0,0,0,0,0,1,0
40,4,15,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,16,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,17,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,18,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,19,29,29,51,0,0,0,0,1,0,1,0,0,0,0,0
40,4,20,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,21,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,22,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,23,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,24,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,25,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,26,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,4,27,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,5,27,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,5,28,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,6,28,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,6,29,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,7,29,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,7,30,29,29,51,0,0,1,0,0,0,1,0,0,0,0,0
40,7,31,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,8,31,29,29,51,1,1,0,0,0,0,0,0,1,0,0,0
40,9,31,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,9,32,29,29,51,0,0,0,1,0,0,0,0,1,0,0,0
40,10,32,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,10,33,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,11,33,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,11,34,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,12,34,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,12,35,29,29,51,0,0,1,0,0,0,1,0,0,0,0,0
40,12,36,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,13,36,29,29,51,0,1,0,0,0,0,0,0,1,0,0,0
40,14,36,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,14,37,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,15,37,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,15,38,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,16,38,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,16,39,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,17,39,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,17,40,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,18,40,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
40,18,41,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
40,19,41,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
39,19,41,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
39,19,42,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
39,20,42,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
38,20,42,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
38,20,43,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
38,21,43,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
37,21,43,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
37,21,44,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
37,22,44,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
36,22,44,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
36,22,45,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
36,23,45,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
35,23,45,29,29,51,1,0,0,0,0,0,0,0,1,0,0,0
35,24,45,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
35,24,46,29,29,51,0,0,0,1,1,0,0,0,0,0,0,1
34,24,46,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
34,24,47,29,29,51,0,0,0,0,0,1,0,0,1,0,0,0
34,25,47,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
33,25,47,29,29,51,0,0,1,1,0,0,1,0,0,0,0,0
33,25,48,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
33,26,48,29,29,51,0,1,0,0,0,0,0,0,0,0,0,1
32,26,48,29,29,51,0,0,0,0,0,0,1,0,0,0,0,0
32,26,49,29,29,51,0,0,0,0,0,0,0,0,1,0,0,0
32,27,49,29,29,51,0,0,0,0,0,1,1,0,0,0,0,0
32,27,50,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
31,27,50,29,29,51,1,1,0,0,0,0,0,0,1,0,0,0
31,28,50,29,29,51,0,0,0,0,0,0,0,0,0,0,0,1
30,28,50,29,29,51,0,1,0,0,0,0,1,0,0,0,0,0
30,28,51,29,29,51,0,0,1,0,0,0,0,0,0,0,0,1
29,28,51,29,29,51,0,0,0,0,0,1,0,0,1,0,0,0
38,11,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
38,12,18,20,41,5,0,0,1,0,0,0,0,0,0,0,0,1
37,12,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,13,18,20,41,5,0,0,0,0,1,0,0,0,1,0,0,0
37,14,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,15,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,16,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,17,18,20,41,5,1,0,0,0,0,0,0,0,1,0,0,0
37,18,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,19,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,20,18,20,41,5,0,1,0,0,0,0,0,0,1,0,0,0
37,21,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,22,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,23,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,24,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
37,25,18,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
36,25,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
36,26,18,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
35,26,18,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
35,27,18,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
34,27,18,20,41,5,0,0,0,0,0,1,0,0,1,0,0,0
34,28,18,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
33,28,18,20,41,5,0,0,0,1,0,0,0,1,0,0,0,0
33,28,17,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
33,29,17,20,41,5,0,1,0,0,0,0,0,0,0,0,0,1
32,29,17,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
32,29,16,20,41,5,0,0,1,0,1,0,0,0,0,0,0,1
31,29,16,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
31,30,16,20,41,5,0,0,0,0,1,0,0,1,0,0,0,0
31,30,15,20,41,5,0,0,0,0,1,0,0,0,1,0,0,0
31,31,15,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
30,31,15,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
30,31,14,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
30,32,14,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
29,32,14,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
29,32,13,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
29,33,13,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
28,33,13,20,41,5,0,1,0,0,0,0,0,0,1,0,0,0
28,34,13,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
28,34,12,20,41,5,0,0,0,1,0,0,0,0,0,0,0,1
27,34,12,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
27,34,11,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
27,35,11,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
26,35,11,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
26,35,10,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
26,36,10,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
25,36,10,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
25,36,9,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
25,37,9,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
24,37,9,20,41,5,1,0,0,0,0,1,0,1,0,0,0,0
24,37,8,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
24,38,8,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
23,38,8,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
23,38,7,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
23,39,7,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
22,39,7,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
22,39,6,20,41,5,0,0,0,0,0,0,0,0,1,0,0,0
22,40,6,20,41,5,0,0,0,0,0,0,0,0,0,0,0,1
21,40,6,20,41,5,0,1,0,0,0,0,0,0,1,0,0,0
21,41,6,20,41,5,0,0,0,0,0,0,0,1,0,0,0,0
21,41,5,20,41,5,0,0,0,1,0,0,0,0,0,0,0,1
52,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
51,9,27,13,16,39,1,0,0,0,0,0,0,0,0,0,0,1
50,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
49,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
48,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
47,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
46,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
45,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
44,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
43,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
42,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
41,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
40,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
39,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
38,9,27,13,16,39,0,0,1,0,0,0,0,0,0,0,0,1
37,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
36,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
35,9,27,13,16,39,0,0,1,0,0,0,0,0,0,0,0,1
34,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
33,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
32,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
31,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
30,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
29,9,27,13,16,39,0,0,0,1,0,0,0,0,0,0,0,1
28,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
27,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
26,9,27,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
25,9,27,13,16,39,1,0,0,0,0,0,0,0,0,0,0,1
24,9,27,13,16,39,1,0,1,0,0,0,0,0,0,0,0,1
23,9,27,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
23,9,28,13,16,39,0,0,0,0,1,0,1,0,0,0,0,0
23,9,29,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
23,9,30,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
22,9,30,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
22,9,31,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
21,9,31,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
21,9,32,13,16,39,1,0,0,0,0,0,0,0,0,0,0,1
20,9,32,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
20,9,33,13,16,39,0,0,0,0,1,0,0,0,1,0,0,0
20,10,33,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
19,10,33,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
19,10,34,13,16,39,0,0,0,0,0,0,0,0,1,0,0,0
19,11,34,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
18,11,34,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
18,11,35,13,16,39,0,0,0,0,0,0,0,0,1,0,0,0
18,12,35,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
17,12,35,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
17,12,36,13,16,39,0,0,0,0,0,0,0,0,1,0,0,0
17,13,36,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
16,13,36,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
16,13,37,13,16,39,0,0,0,0,0,0,0,0,1,0,0,0
16,14,37,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
15,14,37,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
15,14,38,13,16,39,0,0,0,0,0,0,0,0,1,0,0,0
15,15,38,13,16,39,0,0,0,0,0,0,0,0,0,0,0,1
14,15,38,13,16,39,1,0,0,0,0,0,0,0,1,0,0,0
14,16,38,13,16,39,0,0,0,0,0,0,1,0,0,0,0,0
14,16,39,13,16,39,0,0,0,1,0,0,0,0,0,0,0,1
25,2,52,33,40,6,0,1,0,0,0,0,0,0,1,0,0,0
25,3,52,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,51,33,40,6,0,0,0,1,0,0,0,1,0,0,0,0
25,3,50,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,49,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,48,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,47,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,46,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,45,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,44,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,43,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,3,42,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,4,42,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,4,41,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,5,41,33,40,6,0,0,0,0,1,0,0,1,0,0,0,0
25,5,40,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,6,40,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,6,39,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,7,39,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,7,38,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,8,38,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,8,37,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,9,37,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,9,36,33,40,6,0,1,0,0,0,0,0,0,1,0,0,0
25,10,36,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,10,35,33,40,6,0,0,0,1,0,0,0,0,1,0,0,0
25,11,35,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,11,34,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,12,34,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,12,33,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,13,33,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,13,32,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,14,32,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,14,31,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,15,31,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,15,30,33,40,6,0,0,0,0,1,0,0,0,1,0,0,0
25,16,30,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,16,29,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,17,29,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,17,28,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,18,28,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,18,27,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,19,27,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,19,26,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,20,26,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,20,25,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,21,25,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,21,24,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,22,24,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,22,23,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,23,23,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,23,22,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,24,22,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,24,21,33,40,6,0,0,1,0,0,0,0,1,0,0,0,0
25,24,20,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,25,20,33,40,6,1,0,0,0,0,0,0,0,1,0,0,0
25,26,20,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,26,19,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,27,19,33,40,6,0,0,0,0,1,0,0,1,0,0,0,0
25,27,18,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,28,18,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,28,17,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,29,17,33,40,6,0,1,0,0,0,0,0,0,1,0,0,0
25,30,17,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,30,16,33,40,6,0,0,0,1,0,0,0,1,0,0,0,0
25,30,15,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,31,15,33,40,6,0,0,0,0,1,0,0,1,0,0,0,0
25,31,14,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,32,14,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
25,32,13,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
25,33,13,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
26,33,13,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
