px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
26,33,12,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
26,34,12,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
27,34,12,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
27,34,11,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
27,35,11,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
28,35,11,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
28,35,10,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
28,36,10,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
29,36,10,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
29,36,9,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
29,37,9,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
30,37,9,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
30,37,8,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
30,38,8,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
31,38,8,33,40,6,0,0,0,0,0,0,0,1,0,0,0,0
31,38,7,33,40,6,0,0,0,0,1,0,0,0,1,0,0,0
31,39,7,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
32,39,7,33,40,6,0,0,0,1,0,0,0,1,0,0,0,0
32,39,6,33,40,6,0,0,0,0,0,0,0,0,1,0,0,0
32,40,6,33,40,6,0,0,0,0,0,0,0,0,0,0,1,0
38,9,35,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
37,9,35,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
36,9,35,1,13,17,0,0,0,0,0,1,0,1,0,0,0,0
36,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
35,9,34,1,13,17,1,0,0,0,0,0,0,0,0,0,0,1
34,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
33,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
32,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
31,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
30,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
29,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
28,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
27,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
26,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
25,9,34,1,13,17,1,0,0,0,0,0,0,0,0,0,0,1
24,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
23,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
22,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
21,9,34,1,13,17,0,1,0,0,0,0,0,0,0,0,0,1
20,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
19,9,34,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
18,9,34,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
18,9,33,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
17,9,33,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
17,9,32,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
16,9,32,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
16,9,31,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
15,9,31,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
15,9,30,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
14,9,30,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
14,9,29,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
13,9,29,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
13,9,28,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
12,9,28,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
12,9,27,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
11,9,27,1,13,17,0,0,1,0,0,0,0,1,0,0,0,0
11,9,26,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
10,9,26,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
10,9,25,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
9,9,25,1,13,17,0,1,0,0,0,0,0,0,0,0,0,1
8,9,25,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
8,9,24,1,13,17,0,0,0,0,1,0,0,1,0,0,0,0
8,9,23,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
7,9,23,1,13,17,0,1,0,0,0,0,0,0,0,0,0,1
6,9,23,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
6,9,22,1,13,17,0,0,0,0,1,0,0,1,0,0,0,0
6,9,21,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
5,9,21,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
5,9,20,1,13,17,0,0,0,0,0,0,0,0,1,0,0,0
5,10,20,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
4,10,20,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
4,10,19,1,13,17,0,0,0,0,0,0,0,0,1,0,0,0
4,11,19,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
3,11,19,1,13,17,0,1,0,0,0,0,0,0,1,0,0,0
3,12,19,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
3,12,18,1,13,17,0,0,0,1,0,0,0,0,0,0,0,1
2,12,18,1,13,17,0,0,0,0,0,0,0,1,0,0,0,0
2,12,17,1,13,17,0,0,0,0,0,0,0,0,1,0,0,0
2,13,17,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1
16,34,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
16,33,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
16,32,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
16,31,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
16,30,27,31,2,22,0,0,0,1,0,0,0,0,0,0,1,0
17,30,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,29,27,31,2,22,1,0,0,0,0,1,0,0,0,1,0,0
17,28,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,27,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,26,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,25,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,24,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,23,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,22,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,21,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,20,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,19,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,18,27,31,2,22,0,1,0,0,0,0,0,0,0,1,0,0
17,17,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,16,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
17,15,27,31,2,22,0,1,0,0,0,0,0,0,0,0,1,0
18,15,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
18,14,27,31,2,22,0,1,0,0,0,0,0,0,0,0,1,0
19,14,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
19,13,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
20,13,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
20,12,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
21,12,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
21,11,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
22,11,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
22,10,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
23,10,27,31,2,22,0,0,0,0,1,0,0,0,0,1,0,0
23,9,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
24,9,27,31,2,22,1,0,1,0,0,0,0,0,0,1,0,0
24,8,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
25,8,27,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
25,7,27,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
26,7,27,31,2,22,0,0,0,0,0,0,0,1,0,0,0,0
26,7,26,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
26,6,26,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
27,6,26,31,2,22,0,0,0,0,0,0,0,1,0,0,0,0
27,6,25,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
27,5,25,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
28,5,25,31,2,22,0,0,0,0,0,0,0,1,0,0,0,0
28,5,24,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
28,4,24,31,2,22,0,0,0,0,0,1,0,0,0,0,1,0
29,4,24,31,2,22,0,0,0,0,0,0,0,1,0,0,0,0
29,4,23,31,2,22,0,0,0,0,1,0,0,0,0,1,0,0
29,3,23,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
30,3,23,31,2,22,0,0,1,0,0,0,0,1,0,0,0,0
30,3,22,31,2,22,0,0,0,0,0,0,0,0,0,1,0,0
30,2,22,31,2,22,0,0,0,0,0,0,0,0,0,0,1,0
24,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
23,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
22,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
21,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
20,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
19,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
18,33,39,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
17,33,39,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
17,33,38,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
16,33,38,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
16,33,37,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
15,33,37,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
15,33,36,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
14,33,36,7,29,29,0,0,0,1,0,0,0,1,0,0,0,0
14,33,35,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
13,33,35,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
13,33,34,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
12,33,34,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
12,33,33,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
11,33,33,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
11,33,32,7,29,29,0,0,0,0,0,0,0,0,0,1,0,0
11,32,32,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
10,32,32,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
10,32,31,7,29,29,0,0,0,0,0,0,0,0,0,1,0,0
10,31,31,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
9,31,31,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
9,31,30,7,29,29,0,0,0,0,0,0,0,0,0,1,0,0
9,30,30,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
8,30,30,7,29,29,0,0,0,0,0,0,0,1,0,0,0,0
8,30,29,7,29,29,0,1,0,0,0,0,0,0,0,1,0,0
8,29,29,7,29,29,0,0,0,0,0,0,0,0,0,0,0,1
42,56,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
42,55,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
42,54,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
42,53,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
42,52,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
42,51,46,8,3,58,0,1,0,1,0,0,0,0,0,0,0,1
41,51,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,50,46,8,3,58,0,0,0,0,1,0,0,0,0,1,0,0
41,49,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,48,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,47,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,46,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,45,46,8,3,58,0,1,0,0,0,0,0,0,0,1,0,0
41,44,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,43,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,42,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,41,46,8,3,58,0,0,0,0,0,1,0,0,0,1,0,0
41,40,46,8,3,58,0,0,0,0,1,0,0,0,0,1,0,0
41,39,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,38,46,8,3,58,0,0,0,0,1,0,0,0,0,1,0,0
41,37,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,36,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
41,35,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
40,35,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
40,34,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
39,34,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
39,33,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
38,33,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
38,32,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
37,32,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
37,31,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
36,31,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
36,30,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
35,30,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
35,29,46,8,3,58,0,0,0,1,0,0,0,0,0,0,0,1
34,29,46,8,3,58,1,0,0,0,0,0,0,0,0,1,0,0
34,28,46,8,3,58,0,0,0,0,1,0,0,0,0,0,0,1
33,28,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
33,27,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
32,27,46,8,3,58,0,0,0,1,0,0,0,0,0,0,0,1
31,27,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
31,26,46,8,3,58,0,0,0,0,1,0,0,0,0,1,0,0
31,25,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
30,25,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
30,24,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
29,24,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
29,23,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
28,23,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
28,22,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
27,22,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
27,21,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
26,21,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
26,20,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
25,20,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
25,19,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
24,19,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
24,18,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
23,18,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
23,17,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
22,17,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
22,16,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
21,16,46,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
21,15,46,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
20,15,46,8,3,58,0,0,0,0,0,1,1,0,0,0,0,0
20,15,47,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
20,14,47,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
19,14,47,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
19,14,48,8,3,58,0,0,0,1,0,0,0,0,0,0,0,1
18,14,48,8,3,58,0,0,0,0,0,1,0,0,0,1,0,0
18,13,48,8,3,58,0,0,0,0,1,0,1,0,0,0,0,0
18,13,49,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
18,12,49,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
17,12,49,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
17,12,50,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
17,11,50,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
16,11,50,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
16,11,51,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
16,10,51,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
15,10,51,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
15,10,52,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
15,9,52,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
14,9,52,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
14,9,53,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
14,8,53,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
13,8,53,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
13,8,54,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
13,7,54,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
12,7,54,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
12,7,55,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
12,6,55,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
11,6,55,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
11,6,56,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
11,5,56,8,3,58,0,0,0,1,0,0,0,0,0,0,0,1
10,5,56,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
10,5,57,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
10,4,57,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
9,4,57,8,3,58,0,0,0,0,0,0,1,0,0,0,0,0
9,4,58,8,3,58,0,0,0,0,0,0,0,0,0,1,0,0
9,3,58,8,3,58,0,0,0,0,0,0,0,0,0,0,0,1
4,47,33,43,21,24,0,1,0,0,0,0,0,0,0,0,1,0
5,47,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
6,47,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
7,47,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
8,47,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
9,47,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
10,47,33,43,21,24,0,0,0,0,1,0,0,0,0,1,0,0
10,46,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
11,46,33,43,21,24,1,0,1,1,0,0,0,0,0,0,1,0
12,46,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
13,46,33,43,21,24,0,0,0,0,1,0,0,0,0,1,0,0
13,45,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
14,45,33,43,21,24,0,0,1,0,0,0,0,0,0,0,1,0
15,45,33,43,21,24,0,0,0,0,1,0,0,0,0,1,0,0
15,44,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
16,44,33,43,21,24,0,0,1,0,0,0,0,0,0,0,1,0
17,44,33,43,21,24,0,0,0,1,0,0,0,0,0,0,1,0
18,44,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
19,44,33,43,21,24,0,0,0,0,1,0,0,0,0,1,0,0
19,43,33,43,21,24,0,0,0,1,0,0,0,0,0,0,1,0
20,43,33,43,21,24,0,0,1,0,0,0,0,0,0,0,1,0
21,43,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
21,42,33,43,21,24,1,0,0,0,0,0,0,0,0,0,1,0
22,42,33,43,21,24,0,0,0,1,0,0,0,0,0,0,1,0
23,42,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
23,41,33,43,21,24,0,0,0,0,0,1,0,0,0,1,0,0
23,40,33,43,21,24,0,0,0,0,0,1,0,0,0,0,1,0
24,40,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
24,39,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
25,39,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
25,38,33,43,21,24,0,1,0,0,0,0,0,0,0,0,1,0
26,38,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
26,37,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
27,37,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
27,36,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
28,36,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
28,35,33,43,21,24,0,1,0,0,0,0,0,0,0,0,1,0
29,35,33,43,21,24,1,0,0,0,0,0,0,0,0,1,0,0
29,34,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
30,34,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
30,33,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
31,33,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
31,32,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
32,32,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
32,31,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
33,31,33,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
33,30,33,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
34,30,33,43,21,24,0,0,0,0,1,0,0,1,0,0,0,0
34,30,32,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
34,29,32,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
35,29,32,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
35,29,31,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
35,28,31,43,21,24,0,1,0,1,0,0,0,0,0,0,1,0
36,28,31,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
36,28,30,43,21,24,0,0,0,0,0,1,0,0,0,1,0,0
36,27,30,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
