px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
37,27,30,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
37,27,29,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
37,26,29,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
38,26,29,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
38,26,28,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
38,25,28,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
39,25,28,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
39,25,27,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
39,24,27,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
40,24,27,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
40,24,26,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
40,23,26,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
41,23,26,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
41,23,25,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
41,22,25,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
42,22,25,43,21,24,0,0,0,0,0,0,0,1,0,0,0,0
42,22,24,43,21,24,0,0,0,0,0,0,0,0,0,1,0,0
42,21,24,43,21,24,0,0,0,0,0,0,0,0,0,0,1,0
34,12,33,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,13,33,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,14,33,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,15,33,26,51,57,0,0,1,0,0,0,1,0,0,0,0,0
34,15,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,16,34,26,51,57,0,1,0,0,0,0,0,0,1,0,0,0
34,17,34,26,51,57,0,0,0,0,1,0,0,0,1,0,0,0
34,18,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,19,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,20,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,21,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,22,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,23,34,26,51,57,0,0,0,0,1,0,0,0,1,0,0,0
34,24,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,25,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,26,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,27,34,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,28,34,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,28,35,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,29,35,26,51,57,0,0,0,0,1,0,1,0,0,0,0,0
34,29,36,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,30,36,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,30,37,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,31,37,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,31,38,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,32,38,26,51,57,0,0,0,0,0,1,1,0,0,0,0,0
34,32,39,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,33,39,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,33,40,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,34,40,26,51,57,0,0,0,0,0,1,1,0,0,0,0,0
34,34,41,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,35,41,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,35,42,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,36,42,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,36,43,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,37,43,26,51,57,0,0,1,0,0,0,1,0,0,0,0,0
34,37,44,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,38,44,26,51,57,0,1,0,0,0,0,1,0,0,0,0,0
34,38,45,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,39,45,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,39,46,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,40,46,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,40,47,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,41,47,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,41,48,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,42,48,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,42,49,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,43,49,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
34,43,50,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
34,44,50,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
33,44,50,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
33,44,51,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
33,45,51,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
32,45,51,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
32,45,52,26,51,57,1,0,0,0,0,0,0,0,1,0,0,0
32,46,52,26,51,57,0,0,0,0,1,0,0,0,0,0,0,1
31,46,52,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
31,46,53,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
31,47,53,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
30,47,53,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
30,47,54,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
30,48,54,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
29,48,54,26,51,57,0,0,0,0,0,0,1,0,0,0,0,0
29,48,55,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
29,49,55,26,51,57,0,0,0,0,0,1,1,0,0,0,0,0
29,49,56,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
28,49,56,26,51,57,0,1,1,0,0,0,0,0,1,0,0,0
28,50,56,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
27,50,56,26,51,57,0,0,0,0,1,0,1,0,0,0,0,0
27,50,57,26,51,57,0,0,0,0,0,0,0,0,1,0,0,0
27,51,57,26,51,57,0,0,0,0,0,0,0,0,0,0,0,1
26,54,37,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
26,53,37,39,3,24,0,0,0,1,0,0,0,1,0,0,0,0
26,53,36,39,3,24,0,0,0,1,0,0,0,0,0,0,1,0
27,53,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,52,36,39,3,24,0,0,0,0,0,1,0,0,0,1,0,0
27,51,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,50,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,49,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,48,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,47,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,46,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,45,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,44,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,43,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,42,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,41,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,40,36,39,3,24,0,0,0,0,0,1,0,0,0,1,0,0
27,39,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,38,36,39,3,24,1,0,0,0,0,0,0,0,0,1,0,0
27,37,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,36,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,35,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,34,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,33,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,32,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,31,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,30,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,29,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,28,36,39,3,24,0,0,0,0,0,1,0,0,0,1,0,0
27,27,36,39,3,24,0,0,0,0,1,0,0,0,0,1,0,0
27,26,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,25,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,24,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,23,36,39,3,24,1,0,0,0,0,0,0,0,0,1,0,0
27,22,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,21,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,20,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,19,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,18,36,39,3,24,1,0,0,0,0,0,0,0,0,1,0,0
27,17,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,16,36,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,15,36,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
27,15,35,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
27,14,35,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
28,14,35,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
28,14,34,39,3,24,0,0,1,0,0,0,0,0,0,1,0,0
28,13,34,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
29,13,34,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
29,13,33,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
29,12,33,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
30,12,33,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
30,12,32,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
30,11,32,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
31,11,32,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
31,11,31,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
31,10,31,39,3,24,0,0,0,1,0,0,0,0,0,0,1,0
32,10,31,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
32,10,30,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
32,9,30,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
33,9,30,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
33,9,29,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
33,8,29,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
34,8,29,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
34,8,28,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
34,7,28,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
35,7,28,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
35,7,27,39,3,24,0,0,0,0,1,0,0,0,0,1,0,0
35,6,27,39,3,24,0,0,0,0,1,0,0,1,0,0,0,0
35,6,26,39,3,24,0,1,0,0,0,0,0,0,0,0,1,0
36,6,26,39,3,24,1,0,0,0,0,0,0,0,0,1,0,0
36,5,26,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
37,5,26,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
37,5,25,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
37,4,25,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
38,4,25,39,3,24,0,0,0,0,0,0,0,1,0,0,0,0
38,4,24,39,3,24,0,0,0,0,0,0,0,0,0,1,0,0
38,3,24,39,3,24,0,0,0,0,0,0,0,0,0,0,1,0
19,17,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,18,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,19,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,20,32,44,49,23,0,1,0,0,0,1,0,0,1,0,0,0
19,21,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,22,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,23,32,44,49,23,0,1,0,0,0,0,0,0,1,0,0,0
19,24,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
19,25,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
20,25,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
20,26,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
21,26,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
21,27,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
22,27,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
22,28,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
23,28,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
23,29,32,44,49,23,0,1,0,0,0,0,0,0,0,0,1,0
24,29,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
24,30,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
25,30,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
25,31,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
26,31,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
26,32,32,44,49,23,0,0,1,0,0,0,0,0,0,0,1,0
27,32,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
27,33,32,44,49,23,0,0,0,0,0,1,0,0,0,0,1,0
28,33,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
28,34,32,44,49,23,0,0,1,0,0,0,0,0,0,0,1,0
29,34,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
29,35,32,44,49,23,0,0,0,0,0,1,0,0,0,0,1,0
30,35,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
30,36,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
31,36,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
31,37,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
32,37,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
32,38,32,44,49,23,0,0,0,0,1,0,0,0,1,0,0,0
32,39,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
33,39,32,44,49,23,0,0,0,1,0,0,0,0,0,0,1,0
34,39,32,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
34,40,32,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
35,40,32,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
35,40,31,44,49,23,0,0,0,0,1,0,0,0,1,0,0,0
35,41,31,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
36,41,31,44,49,23,0,0,0,1,0,0,0,1,0,0,0,0
36,41,30,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
36,42,30,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
37,42,30,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
37,42,29,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
37,43,29,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
38,43,29,44,49,23,0,0,0,0,1,0,0,1,0,0,0,0
38,43,28,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
38,44,28,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
39,44,28,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
39,44,27,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
39,45,27,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
40,45,27,44,49,23,1,0,0,0,0,0,0,1,0,0,0,0
40,45,26,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
40,46,26,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
41,46,26,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
41,46,25,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
41,47,25,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
42,47,25,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
42,47,24,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
42,48,24,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
43,48,24,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
43,48,23,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
43,49,23,44,49,23,0,0,0,0,0,1,0,0,0,0,1,0
3,2,24,14,42,24,0,0,0,1,0,1,0,0,1,0,0,0
3,3,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,4,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,5,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,6,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,7,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,8,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,9,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,10,24,14,42,24,1,0,0,0,0,0,0,0,1,0,0,0
3,11,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,12,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,13,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,14,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,15,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,16,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,17,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,18,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,19,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,20,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,21,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,22,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,23,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,24,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,25,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,26,24,14,42,24,0,0,1,0,0,0,0,0,0,0,1,0
4,26,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,27,24,14,42,24,0,0,0,0,0,1,0,0,1,0,0,0
4,28,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,29,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,30,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,31,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,32,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,33,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
5,33,24,14,42,24,0,1,0,0,0,0,0,0,1,0,0,0
5,34,24,14,42,24,0,1,0,0,0,0,0,0,0,0,1,0
6,34,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
6,35,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
7,35,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
7,36,24,14,42,24,1,0,0,0,1,0,0,0,1,0,0,0
7,37,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
8,37,24,14,42,24,0,0,0,1,0,0,0,0,0,0,1,0
9,37,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
9,38,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
10,38,24,14,42,24,0,0,1,0,0,0,0,0,0,0,1,0
11,38,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
11,39,24,14,42,24,0,0,0,0,1,1,0,0,1,0,0,0
11,40,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
12,40,24,14,42,24,0,0,0,1,0,0,0,0,1,0,0,0
12,41,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
13,41,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
13,42,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
35,32,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,33,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,34,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,35,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,36,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,37,5,35,53,2,0,0,0,0,1,0,0,0,1,0,0,0
35,38,5,35,53,2,0,0,1,0,0,0,0,1,0,0,0,0
35,38,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,39,4,35,53,2,1,0,0,0,0,0,0,0,1,0,0,0
35,40,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,41,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,42,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,43,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,44,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,45,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,46,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,47,4,35,53,2,0,0,1,0,0,0,0,1,0,0,0,0
35,47,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,48,3,35,53,2,1,0,0,0,0,0,0,0,1,0,0,0
35,49,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,50,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,51,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,52,3,35,53,2,0,0,0,0,0,0,0,1,0,0,0,0
35,52,2,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
24,0,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,1,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,2,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,3,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
